simnum,ntimes,family,var,ests,lower,upper
14,4,crude,time2prog_gprog,0.4471192178182776,0.41205191697599425,0.482186518660561
14,4,crude,time2prog_all,0.7014443776218697,0.6623885331327931,0.7405002221109463
14,4,crude,illnessdur,0.3062371981025103,0.266374242221871,0.34610015398314964
15,4,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
15,4,crude,prog,0.52,0.4582370772520494,0.5811575907681328
15,4,crude,die_wprog,0.336,0.28032294705210725,0.39664077518239854
15,4,crude,die_noprog,0.396,0.33738981084356817,0.45775791545148425
15,4,crude,rmpfst,0.45069021934771075,0.41423408469917655,0.48714635399624495
15,4,crude,time2prog_gprog,0.3925538751509831,0.35938148241299317,0.42572626788897305
15,4,crude,time2prog_all,0.7059960755730755,0.6650834785738318,0.7469086725723193
15,4,crude,illnessdur,0.3249394442665929,0.2797109411665591,0.37016794736662667
16,4,crude,pfs,0.052,0.030637655164191244,0.08692178118372708
16,4,crude,prog,0.544,0.48206040323620214,0.6046078664081989
16,4,crude,die_wprog,0.352,0.2954446480491309,0.41303480860152053
16,4,crude,die_noprog,0.404,0.34507095342004057,0.46583464008308473
16,4,crude,rmpfst,0.4561624943800517,0.4237261539327014,0.48859883482740196
16,4,crude,time2prog_gprog,0.44647473186201736,0.4126182758312372,0.4803311878927975
16,4,crude,time2prog_all,0.7165950627133526,0.6781654414477668,0.7550246839789384
16,4,crude,illnessdur,0.29851584062439757,0.2570239201214668,0.34000776112732833
17,4,crude,pfs,0.1,0.06865492898829106,0.14345171060806458
17,4,crude,prog,0.568,0.5060249967174062,0.6279168745512133
17,4,crude,die_wprog,0.396,0.33738981084356817,0.45775791545148425
17,4,crude,die_noprog,0.332,0.2765538920259373,0.39253089660453205
17,4,crude,rmpfst,0.5002548336430089,0.46416493177811474,0.5363447355079032
17,4,crude,time2prog_gprog,0.45706445251199695,0.4248999971484171,0.4892289078755768
17,4,crude,time2prog_all,0.7155017731162863,0.677900215448552,0.7531033307840206
17,4,crude,illnessdur,0.24474526126874352,0.20999194004623528,0.27949858249125176
18,4,crude,pfs,0.044,0.02474379816749356,0.07705777097235188
18,4,crude,prog,0.584,0.5220809648361122,0.643376640848653
18,4,crude,die_wprog,0.352,0.2954446480491309,0.41303480860152053
18,4,crude,die_noprog,0.372,0.31444644874453964,0.4334276759262941
18,4,crude,rmpfst,0.4839949386524603,0.45071448564428074,0.5172753916606398
18,4,crude,time2prog_gprog,0.45516590199280765,0.4218043429309873,0.488527461054628
18,4,crude,time2prog_all,0.7101482598601733,0.6720603396843644,0.7482361800359821
18,4,crude,illnessdur,0.29696188744133056,0.2546386661688531,0.339285108713808
19,4,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
19,4,crude,prog,0.532,0.47013118515223484,0.5929002836800568
19,4,crude,die_wprog,0.34,0.28409658843703767,0.40074606740150454
19,4,crude,die_noprog,0.396,0.33738981084356817,0.45775791545148425
19,4,crude,rmpfst,0.4699724475220897,0.4324384223874404,0.5075064726567391
19,4,crude,time2prog_gprog,0.42204053426221655,0.38288043248372683,0.46120063604070627
19,4,crude,time2prog_all,0.7295149700347171,0.6893421280909597,0.7696878119784745
19,4,crude,illnessdur,0.2719305265528915,0.2304581446195652,0.3134029084862178
20,4,crude,pfs,0.088,0.05883135595378163,0.12963848283046467
20,4,crude,prog,0.552,0.4900328126787554,0.6123933241737184
20,4,crude,die_wprog,0.364,0.30683266748143884,0.425283589981322
20,4,crude,die_noprog,0.36,0.3030322765929638,0.4212050472657606
20,4,crude,rmpfst,0.484830715867103,0.44759436477626086,0.5220670669579452
20,4,crude,time2prog_gprog,0.4293880907717428,0.3936215176585654,0.46515466388492016
20,4,crude,time2prog_all,0.7238238359335232,0.6844638599028334,0.7631838119642129
20,4,crude,illnessdur,0.26134852272176506,0.22088051556788818,0.30181652987564195
21,4,crude,pfs,0.064,0.039774745277095874,0.10142149188293177
21,4,crude,prog,0.564,0.5020210030764015,0.6240419345881815
21,4,crude,die_wprog,0.308,0.2540382619773145,0.36777292502893616
21,4,crude,die_noprog,0.372,0.31444644874453964,0.4334276759262941
21,4,crude,rmpfst,0.49344619817583923,0.45813679332973284,0.5287556030219457
21,4,crude,time2prog_gprog,0.4585810834500092,0.422960741224501,0.4942014256755174
21,4,crude,time2prog_all,0.7336218930574042,0.6957675680386619,0.7714762180761465
21,4,crude,illnessdur,0.3155189546940792,0.2747344042529501,0.3563035051352083
22,4,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
22,4,crude,prog,0.6,0.5382016632374602,0.6587716768634507
22,4,crude,die_wprog,0.408,0.34891768191191647,0.4698668451952452
22,4,crude,die_noprog,0.316,0.26152437100054704,0.3760446832137765
22,4,crude,rmpfst,0.5042173475741244,0.46838740302071796,0.5400472921275308
22,4,crude,time2prog_gprog,0.45302451267434046,0.4173244930200166,0.4887245323286643
22,4,crude,time2prog_all,0.6980695309962357,0.6590150861430639,0.7371239758494075
22,4,crude,illnessdur,0.2553959744056077,0.21995520560187465,0.2908367432093407
23,4,crude,pfs,0.056,0.03364764921901089,0.09179072073294389
23,4,crude,prog,0.608,0.5462866446092448,0.6664445626997392
23,4,crude,die_wprog,0.404,0.34507095342004057,0.46583464008308473
23,4,crude,die_noprog,0.336,0.28032294705210725,0.39664077518239854
23,4,crude,rmpfst,0.48909965286178375,0.4537539239336014,0.524445381789966
23,4,crude,time2prog_gprog,0.436695940122627,0.40267145327702475,0.4707204269682293
23,4,crude,time2prog_all,0.6868029427081802,0.647286250877328,0.7263196345390324
23,4,crude,illnessdur,0.278111445209295,0.2386999494135687,0.31752294100502126
24,4,crude,pfs,0.06,0.0366944108391085,0.0966228927168827
24,4,crude,prog,0.532,0.47013118515223484,0.5929002836800568
24,4,crude,die_wprog,0.312,0.25777888902447976,0.3719112315858073
24,4,crude,die_noprog,0.408,0.34891768191191647,0.4698668451952452
24,4,crude,rmpfst,0.5058153320926904,0.47121721475282036,0.5404134494325603
24,4,crude,time2prog_gprog,0.4652598288936963,0.42974610741005675,0.5007735503773358
24,4,crude,time2prog_all,0.7497415999222496,0.7127249391688445,0.7867582606756548
24,4,crude,illnessdur,0.2765137597296656,0.2365557683846736,0.3164717510746575
25,4,crude,pfs,0.056,0.03364764921901089,0.09179072073294389
25,4,crude,prog,0.564,0.5020210030764015,0.6240419345881815
25,4,crude,die_wprog,0.328,0.2727894639149596,0.38841639111147325
25,4,crude,die_noprog,0.38,0.3220773718978933,0.4415546199810133
25,4,crude,rmpfst,0.5062649413159646,0.47206114202934146,0.5404687406025876
25,4,crude,time2prog_gprog,0.5008031597179393,0.46305170533851914,0.5385546140973595
25,4,crude,time2prog_all,0.7424144304144566,0.7058658675833753,0.778962993245538
25,4,crude,illnessdur,0.25767012477518514,0.21954278339159097,0.29579746615877933
26,4,crude,pfs,0.076,0.04919164066173633,0.11564139731040064
26,4,crude,prog,0.54,0.4780800855664607,0.6007092504739038
26,4,crude,die_wprog,0.376,0.31825978130242794,0.4374932769724422
26,4,crude,die_noprog,0.384,0.325899194520949,0.4456117309619941
26,4,crude,rmpfst,0.46658034675019494,0.4313581929761112,0.5018025005242787
26,4,crude,time2prog_gprog,0.4238860021924395,0.3895885122399604,0.4581834921449186
26,4,crude,time2prog_all,0.7119430010962196,0.6723306963699641,0.751555305822475
26,4,crude,illnessdur,0.2717844979513364,0.23228019872093184,0.31128879718174096
27,4,crude,pfs,0.136,0.09898127060322204,0.18403577142946162
27,4,crude,prog,0.472,0.4110100538102362,0.5338374109615085
27,4,crude,die_wprog,0.3,0.2465717791163956,0.3594815406817821
27,4,crude,die_noprog,0.392,0.33355543730026077,0.4537133553907552
27,4,crude,rmpfst,0.5085578291893845,0.4704542446329909,0.5466614137457781
27,4,crude,time2prog_gprog,0.4888663086177412,0.450756396147463,0.5269762210880194
27,4,crude,time2prog_all,0.7689675714952189,0.7330353875623355,0.8048997554281022
27,4,crude,illnessdur,0.29217567198630956,0.2534570194644271,0.330894324508192
28,4,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
28,4,crude,prog,0.556,0.4940249224564253,0.616280148000085
28,4,crude,die_wprog,0.36,0.3030322765929638,0.4212050472657606
28,4,crude,die_noprog,0.36,0.3030322765929638,0.4212050472657606
28,4,crude,rmpfst,0.5060362011374955,0.46936247654794905,0.5427099257270419
28,4,crude,time2prog_gprog,0.4607737042849363,0.4224294644573434,0.4991179441125292
28,4,crude,time2prog_all,0.7325437573253281,0.6940906181599853,0.7709968964906708
28,4,crude,illnessdur,0.2665799852412924,0.22415746643917323,0.30900250404341156
29,4,crude,pfs,0.096,0.06536188077872193,0.13886582521359728
29,4,crude,prog,0.532,0.47013118515223484,0.5929002836800568
29,4,crude,die_wprog,0.348,0.29165747573175427,0.40894304731486075
29,4,crude,die_noprog,0.372,0.31444644874453964,0.4334276759262941
29,4,crude,rmpfst,0.48346501714283896,0.4465420723033091,0.5203879619823688
29,4,crude,time2prog_gprog,0.44079564210084904,0.40517300819847857,0.4764182760032195
29,4,crude,time2prog_all,0.7293450907768106,0.6906496253056655,0.7680405562479558
29,4,crude,illnessdur,0.26916096955883506,0.22766897038533207,0.31065296873233805
30,4,crude,pfs,0.076,0.04919164066173633,0.11564139731040064
30,4,crude,prog,0.524,0.46219788800433054,0.5850757136198882
30,4,crude,die_wprog,0.312,0.25777888902447976,0.3719112315858073
30,4,crude,die_noprog,0.4,0.34122832313654916,0.4617983367625397
30,4,crude,rmpfst,0.49726923405796,0.4620571554310555,0.5324813126848644
30,4,crude,time2prog_gprog,0.46120263703203507,0.4244834437748474,0.4979218302892227
30,4,crude,time2prog_all,0.7435324552272484,0.7058741333180903,0.7811907771364065
30,4,crude,illnessdur,0.25714155818075846,0.21573270060627672,0.2985504157552402
31,4,crude,pfs,0.056,0.03364764921901089,0.09179072073294389
31,4,crude,prog,0.56,0.4980209822582853,0.6201630218022615
31,4,crude,die_wprog,0.336,0.28032294705210725,0.39664077518239854
31,4,crude,die_noprog,0.384,0.325899194520949,0.4456117309619941
31,4,crude,rmpfst,0.469424770623332,0.4349772302192116,0.5038723110274523
31,4,crude,time2prog_gprog,0.43566023648116603,0.40150962489596576,0.4698108480663663
31,4,crude,time2prog_all,0.706543322970206,0.6673403811257775,0.7457462648146344
31,4,crude,illnessdur,0.3183182761458943,0.2769396139499445,0.35969693834184413
32,4,crude,pfs,0.068,0.042885918578360334,0.10618925218570377
32,4,crude,prog,0.552,0.4900328126787554,0.6123933241737184
32,4,crude,die_wprog,0.372,0.31444644874453964,0.4334276759262941
32,4,crude,die_noprog,0.38,0.3220773718978933,0.4415546199810133
32,4,crude,rmpfst,0.45234930644924376,0.4186626464711622,0.4860359664273253
32,4,crude,time2prog_gprog,0.4298436369732013,0.3970554486504879,0.46263182529591473
32,4,crude,time2prog_all,0.7035186912260644,0.6643074650767414,0.7427299173753873
32,4,crude,illnessdur,0.2898776259785368,0.25204859375092525,0.3277066582061483
33,4,crude,pfs,0.068,0.042885918578360334,0.10618925218570377
33,4,crude,prog,0.592,0.5301331548047548,0.6510823180880834
33,4,crude,die_wprog,0.372,0.31444644874453964,0.4334276759262941
33,4,crude,die_noprog,0.34,0.28409658843703767,0.40074606740150454
33,4,crude,rmpfst,0.49726270093301095,0.4601114849698823,0.5344139168961396
33,4,crude,time2prog_gprog,0.44352375013935613,0.4057553536400116,0.4812921466387007
33,4,crude,time2prog_all,0.7173100650707925,0.6778458596284797,0.7567742705131054
33,4,crude,illnessdur,0.2746869639250893,0.23616840005168255,0.31320552779849603
34,4,crude,pfs,0.104,0.07196523249243102,0.14802034070796105
34,4,crude,prog,0.584,0.5220809648361122,0.643376640848653
34,4,crude,die_wprog,0.4,0.34122832313654916,0.4617983367625397
34,4,crude,die_noprog,0.312,0.25777888902447976,0.3719112315858073
34,4,crude,rmpfst,0.49276122817318035,0.4557567906338164,0.5297656657125444
34,4,crude,time2prog_gprog,0.438310869693072,0.40346565467952505,0.4731560847066189
34,4,crude,time2prog_all,0.6921943565918031,0.6526284578488745,0.7317602553347317
34,4,crude,illnessdur,0.2644093196980756,0.22818402024841056,0.3006346191477406
35,4,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
35,4,crude,prog,0.58,0.5180609451155799,0.639517726965149
35,4,crude,die_wprog,0.4,0.34122832313654916,0.4617983367625397
35,4,crude,die_noprog,0.336,0.28032294705210725,0.39664077518239854
35,4,crude,rmpfst,0.5095578089433521,0.47353972593733223,0.5455758919493721
35,4,crude,time2prog_gprog,0.47093796376340147,0.43480571334217966,0.5070702141846233
35,4,crude,time2prog_all,0.7164227485771831,0.6784123378533368,0.7544331593010295
35,4,crude,illnessdur,0.25117208322077667,0.21491218039845972,0.2874319860430936
36,4,crude,pfs,0.076,0.04919164066173633,0.11564139731040064
36,4,crude,prog,0.628,0.5665723240737058,0.6855535512554604
36,4,crude,die_wprog,0.412,0.35276848978585706,0.47389497092534105
36,4,crude,die_noprog,0.296,0.24284603162900242,0.3553283545651389
36,4,crude,rmpfst,0.5064682801606215,0.47028318644316164,0.5426533738780814
36,4,crude,time2prog_gprog,0.4353588567052344,0.40111884219428734,0.46959887121618143
36,4,crude,time2prog_all,0.6838009597549308,0.6441172277413858,0.7234846917684759
36,4,crude,illnessdur,0.2717651553329152,0.23527037379455293,0.30825993687127745
37,4,crude,pfs,0.088,0.05883135595378163,0.12963848283046467
37,4,crude,prog,0.544,0.48206040323620214,0.6046078664081989
37,4,crude,die_wprog,0.36,0.3030322765929638,0.4212050472657606
37,4,crude,die_noprog,0.368,0.3106374013678842,0.42935778969891303
37,4,crude,rmpfst,0.48400555244062476,0.4468700494258476,0.5211410554554019
37,4,crude,time2prog_gprog,0.4276937243037113,0.39117446817325546,0.4642129804341671
37,4,crude,time2prog_all,0.7138468621518554,0.6739511173996793,0.7537426069040316
37,4,crude,illnessdur,0.27581497269024147,0.23412695768590563,0.3175029876945773
38,4,crude,pfs,0.088,0.05883135595378163,0.12963848283046467
38,4,crude,prog,0.548,0.48604464273690806,0.6085025605115294
38,4,crude,die_wprog,0.316,0.26152437100054704,0.3760446832137765
38,4,crude,die_noprog,0.364,0.30683266748143884,0.425283589981322
38,4,crude,rmpfst,0.49606557497394776,0.45769387838840125,0.5344372715594943
38,4,crude,time2prog_gprog,0.43762179083915975,0.40165003254069803,0.4735935491376215
38,4,crude,time2prog_all,0.7345574852760831,0.6958348174140597,0.7732801531381065
38,4,crude,illnessdur,0.31889335311001715,0.27595227927237126,0.36183442694766305
39,4,crude,pfs,0.104,0.07196523249243102,0.14802034070796105
39,4,crude,prog,0.492,0.4306200826658989,0.553622050126028
39,4,crude,die_wprog,0.324,0.2690297048761813,0.3842972165462151
39,4,crude,die_noprog,0.404,0.34507095342004057,0.46583464008308473
39,4,crude,rmpfst,0.47227473130185316,0.43670574291980496,0.5078437196839014
39,4,crude,time2prog_gprog,0.3969515707434692,0.36214435315158083,0.4317587883353576
39,4,crude,time2prog_all,0.7250099162590218,0.6845356142231724,0.7654842182948711
39,4,crude,illnessdur,0.31425457441759846,0.2703225162737495,0.35818663256144745
40,4,crude,pfs,0.088,0.05883135595378163,0.12963848283046467
40,4,crude,prog,0.58,0.5180609451155799,0.639517726965149
40,4,crude,die_wprog,0.336,0.28032294705210725,0.39664077518239854
40,4,crude,die_noprog,0.332,0.2765538920259373,0.39253089660453205
40,4,crude,rmpfst,0.5048607364442254,0.46924549686634637,0.5404759760221043
40,4,crude,time2prog_gprog,0.4630254419130014,0.4301426967395304,0.4959081870864724
40,4,crude,time2prog_all,0.7164774333300644,0.678985276732658,0.7539695899274709
40,4,crude,illnessdur,0.33035045584081657,0.2934369408522492,0.36726397082938395
41,4,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
41,4,crude,prog,0.512,0.4503271111274396,0.5733096896846697
41,4,crude,die_wprog,0.312,0.25777888902447976,0.3719112315858073
41,4,crude,die_noprog,0.416,0.35662335915134685,0.4779190351638877
41,4,crude,rmpfst,0.476871180742289,0.4403078780305427,0.5134344834540353
41,4,crude,time2prog_gprog,0.4645678677621888,0.4259549194573492,0.5031808160670284
41,4,crude,time2prog_all,0.7494177621127041,0.7116900024139605,0.7871455218114476
41,4,crude,illnessdur,0.2494413128379724,0.2113418102828929,0.28754081539305193
42,4,crude,pfs,0.032,0.01630236549364963,0.06186240283408647
42,4,crude,prog,0.548,0.48604464273690806,0.6085025605115294
42,4,crude,die_wprog,0.36,0.3030322765929638,0.4212050472657606
42,4,crude,die_noprog,0.42,0.3604822730348509,0.48193905488442007
42,4,crude,rmpfst,0.4842076499143708,0.4505674149146617,0.51784788491408
42,4,crude,time2prog_gprog,0.4777903976154837,0.44049361785684327,0.5150871773741241
42,4,crude,time2prog_all,0.75142822926497,0.7145448979327897,0.7883115605971502
42,4,crude,illnessdur,0.24843407474585782,0.2089094946992741,0.28795865479244154
43,4,crude,pfs,0.092,0.06208701511330673,0.13426175727497602
43,4,crude,prog,0.52,0.4582370772520494,0.5811575907681328
43,4,crude,die_wprog,0.352,0.2954446480491309,0.41303480860152053
43,4,crude,die_noprog,0.388,0.3297252242653439,0.4496646348216356
43,4,crude,rmpfst,0.49715428880762463,0.46157205257136585,0.5327365250438834
43,4,crude,time2prog_gprog,0.45552555105491027,0.41949484719264707,0.4915562549171735
43,4,crude,time2prog_all,0.7386522645063566,0.7007558605500138,0.7765486684626993
43,4,crude,illnessdur,0.30119013238307735,0.26011034687343904,0.34226991789271566
44,4,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
44,4,crude,prog,0.576,0.5140449538388132,0.6356547846378791
44,4,crude,die_wprog,0.376,0.31825978130242794,0.4374932769724422
44,4,crude,die_noprog,0.352,0.2954446480491309,0.41303480860152053
44,4,crude,rmpfst,0.48915424486355674,0.4533950534054066,0.5249134363217068
44,4,crude,time2prog_gprog,0.4394667717057706,0.4077698296602048,0.47116371375133637
44,4,crude,time2prog_all,0.7085227212870003,0.670094089809762,0.7469513527642386
44,4,crude,illnessdur,0.28797231562200304,0.24779766982983598,0.3281469614141701
45,4,crude,pfs,0.08,0.052382328372331775,0.12032964320384165
45,4,crude,prog,0.588,0.5261050290746588,0.6472315102141428
45,4,crude,die_wprog,0.396,0.33738981084356817,0.45775791545148425
45,4,crude,die_noprog,0.332,0.2765538920259373,0.39253089660453205
45,4,crude,rmpfst,0.5010714984265097,0.4662617895831665,0.5358812072698529
45,4,crude,time2prog_gprog,0.44262423789214483,0.4090147846388935,0.47623369114539615
45,4,crude,time2prog_all,0.6967875854133264,0.6578195606220223,0.7357556102046305
45,4,crude,illnessdur,0.2786865258761184,0.236678921657247,0.3206941300949898
46,4,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
46,4,crude,prog,0.552,0.4900328126787554,0.6123933241737184
46,4,crude,die_wprog,0.364,0.30683266748143884,0.425283589981322
46,4,crude,die_noprog,0.376,0.31825978130242794,0.4374932769724422
46,4,crude,rmpfst,0.4664237740700956,0.43175811167845696,0.5010894364617342
46,4,crude,time2prog_gprog,0.43283414579940943,0.3985611618427139,0.46710712975610497
46,4,crude,time2prog_all,0.6959991021484833,0.6564160596527298,0.7355821446442368
46,4,crude,illnessdur,0.3061583348394275,0.26480261917133746,0.34751405050751755
47,4,crude,pfs,0.056,0.03364764921901089,0.09179072073294389
47,4,crude,prog,0.632,0.5706422103010869,0.6893625986321157
47,4,crude,die_wprog,0.448,0.38760667582628155,0.5099671873212446
47,4,crude,die_noprog,0.312,0.25777888902447976,0.3719112315858073
47,4,crude,rmpfst,0.4748030780432288,0.440767482208475,0.5088386738779827
47,4,crude,time2prog_gprog,0.42857158894886027,0.39520096843344055,0.46194220946428
47,4,crude,time2prog_all,0.6662858079461342,0.6263008793280925,0.7062707365641759
47,4,crude,illnessdur,0.26751835023376086,0.2276210673642945,0.3074156331032272
48,4,crude,pfs,0.092,0.06208701511330673,0.13426175727497602
48,4,crude,prog,0.512,0.4503271111274396,0.5733096896846697
48,4,crude,die_wprog,0.3,0.2465717791163956,0.3594815406817821
48,4,crude,die_noprog,0.396,0.33738981084356817,0.45775791545148425
48,4,crude,rmpfst,0.49200471119464273,0.4554717860945493,0.5285376362947362
48,4,crude,time2prog_gprog,0.43356459650612805,0.3967017379864939,0.4704274550257622
48,4,crude,time2prog_all,0.7326424895508921,0.6935088340699698,0.7717761450318144
48,4,crude,illnessdur,0.29637985578823284,0.2562641457544188,0.33649556582204687
49,4,crude,pfs,0.1,0.06865492898829106,0.14345171060806458
49,4,crude,prog,0.556,0.4940249224564253,0.616280148000085
49,4,crude,die_wprog,0.316,0.26152437100054704,0.3760446832137765
49,4,crude,die_noprog,0.344,0.28787477716960375,0.4048468122729748
49,4,crude,rmpfst,0.4862609952312742,0.44884650305387613,0.5236754874086722
49,4,crude,time2prog_gprog,0.44944914556046744,0.41520041524991835,0.48369787587101654
49,4,crude,time2prog_all,0.7225223693624753,0.6842824298539381,0.7607623088710125
49,4,crude,illnessdur,0.30175952923184707,0.259911957631706,0.34360710083198814
50,4,crude,pfs,0.092,0.06208701511330673,0.13426175727497602
50,4,crude,prog,0.576,0.5140449538388132,0.6356547846378791
50,4,crude,die_wprog,0.392,0.33355543730026077,0.4537133553907552
50,4,crude,die_noprog,0.332,0.2765538920259373,0.39253089660453205
50,4,crude,rmpfst,0.4989786541533795,0.4627785039911451,0.5351788043156139
50,4,crude,time2prog_gprog,0.4651554726634064,0.4319679727701005,0.4983429725567123
50,4,crude,time2prog_all,0.7197414676756249,0.6823407744309768,0.7571421609202729
50,4,crude,illnessdur,0.23183476608132284,0.19447564884413854,0.26919388331850713
51,4,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
51,4,crude,prog,0.548,0.48604464273690806,0.6085025605115294
51,4,crude,die_wprog,0.316,0.26152437100054704,0.3760446832137765
51,4,crude,die_noprog,0.38,0.3220773718978933,0.4415546199810133
51,4,crude,rmpfst,0.4689779323212039,0.4339314494334664,0.5040244152089414
51,4,crude,time2prog_gprog,0.4354134556465171,0.40007329422777504,0.4707536170652592
51,4,crude,time2prog_all,0.7131900354684303,0.6738640870409836,0.752515983895877
51,4,crude,illnessdur,0.32159373149533754,0.2788292194976048,0.3643582434930703
52,4,crude,pfs,0.08,0.052382328372331775,0.12032964320384165
52,4,crude,prog,0.58,0.5180609451155799,0.639517726965149
52,4,crude,die_wprog,0.396,0.33738981084356817,0.45775791545148425
52,4,crude,die_noprog,0.34,0.28409658843703767,0.40074606740150454
52,4,crude,rmpfst,0.49603203970865656,0.4605665361178785,0.5314975432994345
52,4,crude,time2prog_gprog,0.4694249356230069,0.43351694802927637,0.5053329232167375
52,4,crude,time2prog_all,0.7156117654939316,0.6775818175303745,0.7536417134574886
52,4,crude,illnessdur,0.26861986357269657,0.22947319578273667,0.30776653136265647
53,4,crude,pfs,0.072,0.04602556925826497,0.11092853510983555
53,4,crude,prog,0.54,0.4780800855664607,0.6007092504739038
53,4,crude,die_wprog,0.344,0.28787477716960375,0.4048468122729748
53,4,crude,die_noprog,0.388,0.3297252242653439,0.4496646348216356
53,4,crude,rmpfst,0.45588614442562014,0.4212066535404305,0.49056563531080977
53,4,crude,time2prog_gprog,0.4423768224501041,0.40587474798903184,0.4788788969111764
53,4,crude,time2prog_all,0.7189579185148521,0.6798057052968819,0.7581101317328224
53,4,crude,illnessdur,0.2649555677889276,0.22526534535144058,0.3046457902264146
54,4,crude,pfs,0.1,0.06865492898829106,0.14345171060806458
54,4,crude,prog,0.556,0.4940249224564253,0.616280148000085
54,4,crude,die_wprog,0.356,0.29923625944437476,0.41712213081031313
54,4,crude,die_noprog,0.344,0.28787477716960375,0.4048468122729748
54,4,crude,rmpfst,0.5153219198045706,0.478314686793949,0.5523291528151923
54,4,crude,time2prog_gprog,0.4800626567298528,0.44344155783966943,0.5166837556200362
54,4,crude,time2prog_all,0.7379515789918455,0.7008151553901217,0.7750880025935692
54,4,crude,illnessdur,0.24861316119369942,0.21292124632924012,0.2843050760581587
55,4,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
55,4,crude,prog,0.556,0.4940249224564253,0.616280148000085
55,4,crude,die_wprog,0.324,0.2690297048761813,0.3842972165462151
55,4,crude,die_noprog,0.36,0.3030322765929638,0.4212050472657606
55,4,crude,rmpfst,0.49347562086309105,0.4574115119890324,0.5295397297371497
55,4,crude,time2prog_gprog,0.4338670346528733,0.3977834165464989,0.4699506527592477
55,4,crude,time2prog_all,0.7124044536036592,0.6728197453899175,0.7519891618174009
55,4,crude,illnessdur,0.2942647906410138,0.25336973833409765,0.33515984294792994
56,4,crude,pfs,0.08,0.052382328372331775,0.12032964320384165
56,4,crude,prog,0.612,0.5503353651783643,0.6702747757346561
56,4,crude,die_wprog,0.384,0.325899194520949,0.4456117309619941
56,4,crude,die_noprog,0.308,0.2540382619773145,0.36777292502893616
56,4,crude,rmpfst,0.4920328697557399,0.45712104926419084,0.526944690247289
56,4,crude,time2prog_gprog,0.43726574369711363,0.404425937586654,0.47010554980757324
56,4,crude,time2prog_all,0.6826178794451719,0.6433796459578718,0.7218561129324721
56,4,crude,illnessdur,0.3050892938270542,0.2665064768728119,0.34367211078129645
57,4,crude,pfs,0.096,0.06536188077872193,0.13886582521359728
57,4,crude,prog,0.536,0.4741036818936376,0.5968067205426905
57,4,crude,die_wprog,0.332,0.2765538920259373,0.39253089660453205
57,4,crude,die_noprog,0.368,0.3106374013678842,0.42935778969891303
57,4,crude,rmpfst,0.49818983007075773,0.4594036438142114,0.5369760163273041
57,4,crude,time2prog_gprog,0.4160568663834916,0.3786368784997677,0.4534768542672155
57,4,crude,time2prog_all,0.7313861585364059,0.6914129675976084,0.7713593494752033
57,4,crude,illnessdur,0.2634376356967078,0.22136872725061812,0.3055065441427975
58,4,crude,pfs,0.06,0.0366944108391085,0.0966228927168827
58,4,crude,prog,0.544,0.48206040323620214,0.6046078664081989
58,4,crude,die_wprog,0.344,0.28787477716960375,0.4048468122729748
58,4,crude,die_noprog,0.396,0.33738981084356817,0.45775791545148425
58,4,crude,rmpfst,0.46596503843472964,0.4325474010254927,0.49938267584396656
58,4,crude,time2prog_gprog,0.4221461651954872,0.38616082343978275,0.45813150695119165
58,4,crude,time2prog_all,0.7064502519193071,0.6662430594693582,0.746657444369256
58,4,crude,illnessdur,0.27408924019575687,0.2309394027877224,0.31723907760379133
59,4,crude,pfs,0.068,0.042885918578360334,0.10618925218570377
59,4,crude,prog,0.588,0.5261050290746588,0.6472315102141428
59,4,crude,die_wprog,0.4,0.34122832313654916,0.4617983367625397
59,4,crude,die_noprog,0.344,0.28787477716960375,0.4048468122729748
59,4,crude,rmpfst,0.4901608273209763,0.4547273174173079,0.5255943372246448
59,4,crude,time2prog_gprog,0.44167017329543756,0.40811272492550404,0.4752276216653711
59,4,crude,time2prog_all,0.7052018514999907,0.6663722983374353,0.7440314046625461
59,4,crude,illnessdur,0.2577542716200761,0.22114937001067306,0.29435917322947913
60,4,crude,pfs,0.084,0.055596038766644665,0.1249948664135652
60,4,crude,prog,0.544,0.48206040323620214,0.6046078664081989
60,4,crude,die_wprog,0.34,0.28409658843703767,0.40074606740150454
60,4,crude,die_noprog,0.372,0.31444644874453964,0.4334276759262941
60,4,crude,rmpfst,0.5090304752602252,0.471340778877632,0.5467201716428183
60,4,crude,time2prog_gprog,0.46870697537942274,0.42917018391272577,0.5082437668461197
60,4,crude,time2prog_all,0.7386038318866757,0.7003613969277864,0.7768462668455649
60,4,crude,illnessdur,0.26117327511350164,0.2213600005078893,0.300986549719114
61,4,crude,pfs,0.052,0.030637655164191244,0.08692178118372708
61,4,crude,prog,0.532,0.47013118515223484,0.5929002836800568
61,4,crude,die_wprog,0.348,0.29165747573175427,0.40894304731486075
61,4,crude,die_noprog,0.416,0.35662335915134685,0.4779190351638877
